Probe,GSM1402321,GSM1402322,GSM1402323,GSM1402324,GSM1402325,GSM1402326,GSM1402327,GSM1402328,GSM1402329,GSM1402330,GSM1402331,GSM1402332,GSM1402333,GSM1402334,GSM1402335,GSM1402336,GSM1402337,GSM1402338,GSM1402339,GSM1402340,GSM1402341,GSM1402342,GSM1402343,GSM1402344,GSM1402345,GSM1402346,GSM1402347,GSM1402348,GSM1402349,GSM1402350,GSM1402351,GSM1402352,GSM1402353,GSM1402354,GSM1402355,GSM1402356,GSM1402357,GSM1402358,GSM1402359,GSM1402360,GSM1402361,GSM1402362,GSM1402363,GSM1402364,GSM1402365,GSM1402366,GSM1402367,GSM1402368,GSM1402369,GSM1402370,GSM1402371,GSM1402372,GSM1402373,GSM1402374,GSM1402375,GSM1402376,GSM1402377,GSM1402378,GSM1402379,GSM1402380,GSM1402381,GSM1402382,GSM1402383,GSM1402384,GSM1402385,GSM1402386,GSM1402387,GSM1402388,GSM1402389,GSM1402390,GSM1402391,GSM1402392,GSM1402393,GSM1402394,GSM1402395,GSM1402396,GSM1402397,GSM1402398,GSM1402399,GSM1402400,GSM1402401,GSM1402402,GSM1402403,GSM1402404,GSM1402405,GSM1402406,GSM1402407,GSM1402408,GSM1402409,GSM1402410,GSM1402411,GSM1402412,GSM1402413,GSM1402414,GSM1402415,GSM1402416,GSM1402417,GSM1402418,GSM1402419,GSM1402420,GSM1402421,GSM1402422,GSM1402423,GSM1402424,GSM1402425,GSM1402426,GSM1402427,GSM1402428,GSM1402429,GSM1402430,GSM1402431,GSM1402432,GSM1402433,GSM1402434,GSM1402435
Random_ATF4_34_0548,-2.972858763,2.011784605,5.433216065,3.001459677,4.760995899,2.077369368,4.960050314,-12.78572264,-2.906075694,-0.110745572,-3.550850765,-1.003565953,-0.477186522,6.951309564,-1.214965418,3.245471881,6.233516369,-4.695352003,0.431831713,1.006383629,-4.300149175,6.815300161,-1.79754458,0.18406875,2.12211188,1.345717318,0.527005204,-3.583897048,-0.486507026,-0.811998332,-3.914044225,-2.899687102,-3.840687263,-3.025776963,3.019540879,1.865534645,-4.397830032,-3.321148357,6.96429499,0.231311355,3.156951863,1.586087937,-0.860919726,-3.464266369,-0.051961411,0.951300525,4.978892853,3.132040378,-1.834993194,-0.838010451,3.489675162,-1.221204374,-0.542048786,-4.324615761,-3.349957361,-7.122697626,-2.03873483,1.010367539,4.923246211,1.026355726,-3.233312441,5.672690246,-2.985893322,3.556261531,1.360833233,3.301856353,1.753283172,-5.647928592,-1.024988832,4.418937574,-0.016948147,6.5257933,2.982631713,-1.178436133,-6.973372208,-4.331478971,-8.973975975,-4.181609082,-0.396244174,-5.367480792,2.21216407,0.413955055,-3.06959232,0.72478104,3.634528949,-6.832307561,-9.049087542,-0.566270962,3.329320421,-5.466686668,-1.386357987,5.447806868,-5.013833793,-2.406445624,1.537895794,-8.391193253,1.745807818,-0.318002932,-2.167350013,3.407681799,-5.054234669,2.895395542,2.700058647,0.873379426,-0.558542914,-7.506334959,4.510976111,0.437706959,0.635839839,-2.537764553,-1.794410956,6.117385176,-2.09389376,-9.583797943,0.879514642
Random_ATF4_34_0549,-3.156732386,1.903637357,5.347307557,2.923726443,4.635320371,2.306663056,5.168793607,-12.9284495,-2.735485463,-0.062318488,-3.592436217,-1.103739309,-0.409701218,6.874080728,-1.209856023,3.126907193,6.209564462,-4.893690505,0.360115067,0.905462852,-4.45631927,6.793881701,-1.833417701,-0.00638913,2.09663995,1.326676074,0.327972237,-3.707910472,-0.738924596,-0.887477496,-3.863890646,-3.009941839,-3.952594347,-3.303252872,3.264843782,1.783888267,-4.44555966,-3.288371605,6.872980961,0.378672282,3.134797288,1.610610052,-1.260866813,-3.507038302,-0.11068935,1.005518155,5.013426475,3.018414721,-1.87941612,-0.762362648,3.343741186,-1.203647977,-0.550431801,-4.447564753,-3.499418004,-7.031709539,-2.16471189,1.226027134,4.938556538,1.009859844,-3.107061207,5.687257529,-2.752811752,3.581813367,1.416449898,3.385577938,1.859892796,-5.785375861,-1.063495957,4.24361861,-0.037379326,6.528233727,2.999653622,-0.997246404,-6.832748408,-4.372390749,-8.92878655,-4.234922445,-0.205537697,-5.288246001,2.332316766,0.527317845,-2.782770009,0.821453689,3.804518796,-6.642461167,-9.146956504,-0.613300129,3.262869174,-5.777394747,-1.263411457,5.334582104,-5.325346155,-2.303179595,1.337870633,-8.550778749,1.567297358,-0.190588114,-2.281305773,3.63810628,-4.852799728,3.013093616,2.797914518,1.036565281,-0.63788353,-7.662074818,4.481526399,0.540776893,0.601149691,-2.704798949,-1.878648524,6.135057038,-2.076502152,-9.462418936,1.187780491
Random_ATF4_34_0550,-3.123152684,2.32524476,5.710261612,3.359021934,5.060878884,2.064494281,5.241525962,-12.99610757,-2.829698282,-0.262980192,-3.84430676,-1.257409668,-0.660106693,7.015574708,-1.450384886,3.114451671,6.317902395,-4.796230261,0.115822949,0.866151914,-4.939242882,7.05507071,-2.209023279,0.077205724,2.460693194,1.137904125,0.37084185,-3.926708881,-0.442538991,-1.13008214,-4.138127604,-3.20257781,-4.23282955,-3.092483677,2.960911048,1.822093055,-4.210619189,-3.073378312,7.105265654,0.033125108,3.538400563,1.306159577,-1.265868587,-3.69223986,0.231101737,1.0658957,5.383023218,3.423755464,-2.009549866,-0.475687894,3.64294561,-1.442110021,-0.805450876,-4.358426207,-3.510610898,-7.014811155,-2.06052589,0.955152723,5.297555211,1.354574099,-3.272460764,6.040276061,-2.893847371,3.930942982,1.064484389,3.193298123,1.530086127,-5.873916937,-1.165936855,4.521205329,0.101004214,6.716167678,3.255700204,-1.035205485,-6.76739203,-4.482526312,-9.147603188,-4.021330829,-0.437108718,-5.128315369,2.616463148,0.124062779,-3.064077594,0.922810714,3.855236891,-6.714412071,-9.288890043,-0.836810676,3.664968722,-5.676740554,-0.958754097,5.473674217,-5.109702816,-2.389876702,1.555572984,-8.310645151,1.700624845,-0.475200795,-2.399155247,3.322387749,-5.13673304,2.854017052,3.074493394,0.76865356,-0.664779998,-7.543733501,4.779620793,0.186645585,0.873067703,-2.713019077,-1.610739877,6.449775771,-1.891328273,-9.69371939,0.807670782
Random_ATF4_34_0551,-3.176581551,2.215365751,5.530803973,3.160688003,4.717863994,2.176964437,5.245173881,-12.9985213,-2.876279661,-0.253894851,-3.722025148,-1.241486478,-0.633046279,6.978644851,-1.459221863,3.032130088,6.35699237,-4.790080946,0.163026722,0.819099033,-4.377490561,6.957619037,-2.020748579,-0.10082148,2.242017897,1.162021926,0.404004078,-3.74718797,-0.673535879,-1.111086428,-3.772976714,-3.074906052,-4.157659146,-3.096727622,3.119492678,1.736674433,-4.20444667,-3.022968751,7.056433375,0.158942198,3.337788462,1.471158712,-1.26486141,-3.490819618,0.06930716,1.117484865,5.03324284,3.368703774,-1.687049617,-0.620131967,3.453986919,-1.343904885,-0.765172051,-4.533964334,-3.721140563,-7.243396559,-2.285063758,1.118231211,5.171028607,1.335977721,-3.204928033,5.851846949,-2.860154635,3.669761961,1.197730152,3.46720625,1.548747042,-5.700978343,-1.140997674,4.415446077,-0.183644563,6.643854144,3.124925397,-0.941199381,-6.893930144,-4.586613303,-9.175323101,-4.05759676,-0.278715718,-5.271205364,2.409466402,0.266339363,-2.943680735,0.854662836,3.761431151,-6.836903144,-9.213967723,-0.769602347,3.48944635,-5.465368016,-1.212749762,5.329688425,-4.927260017,-2.352960651,1.38244131,-8.477840434,1.538360966,-0.292574943,-2.291304032,3.358709188,-5.121637863,2.912976684,2.885416592,0.918381268,-0.635875852,-7.809881623,4.707866272,0.415680646,0.6980149,-2.729822489,-1.767868319,6.313124019,-2.07179722,-9.691967076,1.075780525
Random_ATF4_34_0552,-3.130518573,2.18823267,5.591953348,3.138124007,4.827198657,2.114035075,5.203956862,-12.95513987,-2.736209413,-0.233139268,-3.713727484,-1.182810711,-0.645022687,6.878380416,-1.376396504,2.958140236,6.219080753,-4.606312016,0.308654041,0.69223126,-4.396085892,6.835384443,-2.006937374,-0.063727486,2.363638996,1.002003718,0.166716657,-3.714533605,-0.634797148,-1.002914677,-3.830635348,-3.133929458,-4.128634483,-2.94922451,3.157243253,1.620050378,-4.07578781,-3.136127265,6.888322274,0.014858,3.381269763,1.332181394,-1.31821499,-3.486662747,0.057125799,0.904266035,5.135726466,3.348980227,-1.826340975,-0.512006396,3.509831613,-1.312546984,-0.722832016,-4.47483373,-3.536085681,-7.084491811,-2.145315001,1.202670165,5.099590749,1.062479644,-3.103792821,5.890661378,-2.743641404,3.863896009,1.066510474,3.376259464,1.497595435,-5.785796389,-0.889139917,4.368682146,-0.120724983,6.581880011,3.306599067,-1.222143328,-6.732871875,-4.44462995,-9.137872638,-3.917253148,-0.469960371,-4.978964662,2.540669374,0.174416517,-2.971342257,0.709715124,3.883208715,-6.583043497,-9.283087356,-0.799221156,3.493468046,-5.681139561,-0.995573764,5.216058594,-4.88264804,-2.402799867,1.238875359,-8.524731123,1.621595134,-0.340967521,-2.382083707,3.546839733,-5.00832593,2.955712233,3.009551537,0.715878933,-0.87291871,-7.470101479,4.838589421,0.272959534,0.880058509,-2.786761285,-1.487673112,6.386274947,-2.018940172,-9.640666272,0.984946834
Random_ATF4_34_0553,-3.147629256,2.124071583,5.527246201,3.106309833,4.861815806,2.080548505,5.010477628,-12.87647342,-2.865280994,-0.204931252,-3.684528769,-1.177293899,-0.609078114,6.884230919,-1.354289594,3.143882624,6.200163062,-4.681594628,0.301177522,0.922591578,-4.361678262,6.863301511,-1.932348966,0.049485261,2.260474274,1.10872902,0.361514063,-3.669171239,-0.511353993,-0.971474648,-3.896968176,-3.07655308,-4.083276258,-3.14503354,3.085366862,1.589154479,-4.273576287,-3.179259127,6.97478104,0.158843309,3.272315542,1.456523065,-1.185918475,-3.531326409,0.102302239,1.027793485,5.061883474,3.241936268,-1.92622454,-0.693950888,3.549180406,-1.293953644,-0.702100606,-4.485255448,-3.539927406,-7.274212814,-2.110655885,1.087509673,5.055953552,1.053789585,-3.223064943,5.778620205,-2.891799095,3.634764035,1.157730106,3.292453315,1.572715197,-5.811945064,-1.055639289,4.462035848,-0.13435837,6.557420582,3.205963313,-1.062845793,-6.906359878,-4.472362203,-9.040174908,-4.085662363,-0.459389064,-5.179846477,2.320742406,0.27247694,-3.069753533,0.769879116,3.646084098,-6.681905306,-9.203320774,-0.757488697,3.476242482,-5.655770701,-1.244790521,5.395736412,-4.900813679,-2.290108726,1.347835025,-8.456953049,1.697971943,-0.352266516,-2.262283843,3.425797907,-5.070964,2.85993526,2.790312292,0.817270708,-0.736038826,-7.584510449,4.576947122,0.338779887,0.689469257,-2.722368114,-1.734223622,6.183942611,-2.017323046,-9.582204574,0.850671854
Random_ATF4_34_0554,-3.061584992,2.177768873,5.694294601,3.13750351,4.957702838,2.046316937,5.13111408,-12.94717518,-2.781601501,-0.272414188,-3.703436574,-1.144401413,-0.614421561,6.907287023,-1.396177856,3.089139986,6.304227967,-4.806186325,0.306489581,0.920589331,-4.398397225,6.868044873,-2.013710136,0.194675979,2.349667246,1.284433231,0.47459587,-3.753418127,-0.486048144,-0.941375772,-3.856734021,-3.111915889,-3.932602376,-3.006211846,3.104767142,1.633008383,-4.205728785,-3.234185363,6.968095817,-0.022717922,3.374330504,1.429738592,-1.2194488,-3.604140209,0.084154821,1.020252653,5.185110202,3.351145345,-1.847094968,-0.616873085,3.547025418,-1.278643932,-0.649958469,-4.449303827,-3.4666044,-7.116976628,-2.068793749,1.15960167,5.178025177,1.158195592,-3.213219439,5.912586222,-3.003198145,3.686862131,1.118276258,3.317289395,1.5936684,-5.808043727,-1.122201405,4.460322159,-0.020202783,6.579502748,3.186549616,-1.23253997,-6.858247078,-4.531697414,-9.183943359,-3.998317441,-0.429038851,-5.207444005,2.439708382,0.223589755,-3.128339385,0.839477298,3.71003178,-6.770741724,-9.140229439,-0.76785948,3.567144738,-5.583015658,-1.159296991,5.488893214,-4.956681148,-2.302413355,1.480077814,-8.591810293,1.754296968,-0.331517897,-2.106664438,3.50878372,-5.11930769,2.936789045,2.832547216,0.72692348,-0.658649361,-7.659205905,4.711657041,0.219111033,0.743431092,-2.681270982,-1.65805602,6.297260331,-1.953431598,-9.775809953,0.765676107
Random_ATF4_34_0555,-3.413183008,2.351686947,5.626233512,3.267535134,4.841609324,2.184220547,5.420173703,-12.9635742,-2.728312139,-0.471583345,-3.932791906,-1.474013844,-0.76176359,6.94850961,-1.563140178,2.968464489,6.586712617,-4.72121099,0.023290109,0.773447985,-4.211155794,6.935853884,-2.129829836,-0.033577669,2.41083628,0.864135878,0.190589585,-3.97128859,-0.714208439,-1.179869054,-3.842588876,-3.260545394,-4.30373249,-2.950516803,3.348321724,1.427246077,-4.084240198,-2.965566682,7.091779047,0.034711164,3.506667525,1.202515435,-1.461651584,-3.667997311,0.139828277,1.10856455,5.231587896,3.460106253,-1.785347436,-0.488765458,3.51232672,-1.572462725,-1.003297842,-4.598963236,-3.787806375,-7.103916403,-2.158097523,1.35025545,5.331049171,1.335771884,-3.183576915,5.945256586,-2.750690844,3.84356713,0.925290316,3.681953879,1.517633607,-5.859348446,-1.280359867,4.422860581,-0.226761171,6.818609782,3.391249743,-1.002772605,-6.692610276,-4.565783105,-8.844596304,-3.899513454,-0.357938653,-5.110058377,2.64654712,0.080918292,-2.974481879,0.794850602,3.881209695,-6.772437938,-9.370942365,-0.987639561,3.70564028,-5.386818218,-1.019038194,5.297454215,-4.767331456,-2.300996727,1.278019495,-8.399523694,1.483663844,-0.4257354,-2.357726992,3.629207656,-4.921922988,3.112497453,3.124824811,0.75527371,-0.717392865,-7.511275606,4.912444833,0.273220486,0.687216614,-3.008379353,-1.455689343,6.500501063,-2.107818866,-9.600712851,0.920375482
Random_ATF4_34_0556,-2.875888095,2.161638394,5.671728129,3.303565289,4.9757484,2.022076163,5.262145808,-13.00635491,-3.070837248,-0.346417949,-3.848494144,-1.194977556,-0.625125061,7.083101724,-1.507875001,3.217645933,6.297213443,-4.860334193,0.195649367,1.088271253,-4.399022702,6.98328522,-2.041451281,0.161746147,2.281373174,1.06151217,0.446428132,-3.748895654,-0.273431431,-1.008579246,-3.953637153,-3.130494497,-4.086304422,-3.055711138,2.935583864,1.705434999,-4.324765458,-3.140112445,7.133061973,0.11330832,3.326060533,1.371883284,-1.233112595,-3.614668078,0.179747909,1.001924056,5.143870693,3.317032443,-1.895041978,-0.682482422,3.650200492,-1.371459593,-0.802582664,-4.392534149,-3.586376665,-7.301310606,-1.879801019,0.955805233,5.124205915,1.249816637,-3.334274012,5.901845367,-3.069630033,3.74703415,1.204061156,3.264412129,1.526926379,-5.839980234,-0.924136739,4.480709629,0.015777194,6.666470455,3.253076664,-1.02289301,-6.777554247,-4.48370416,-9.023917288,-4.252530211,-0.552382451,-5.24767995,2.419328973,0.161645549,-3.186483473,1.009068961,3.786141617,-6.996741728,-9.280280838,-0.784847889,3.487194941,-5.682943654,-1.158544964,5.477768091,-4.899223883,-2.017781365,1.625787222,-8.418887097,1.882163185,-0.452072512,-2.217285552,3.38567045,-5.185970149,2.843352514,2.903899017,0.735306687,-0.743655728,-7.784688046,4.634527064,0.235618457,0.762619207,-2.602257817,-1.696360356,6.35159983,-2.124297979,-9.648484971,0.856646356
Random_ATF4_34_0557,-3.148609452,2.124649754,5.609997847,3.140430008,4.85140105,2.14605781,5.278468211,-12.90455682,-2.664090319,-0.363221557,-3.739160308,-1.219148857,-0.581068118,6.924274891,-1.612670656,3.05622964,6.121443907,-4.837149855,0.363474126,0.924671652,-4.244727982,6.853455015,-2.137404541,0.075494697,2.374560727,1.195381044,0.446942739,-3.836750947,-0.585627013,-1.009091993,-3.868590407,-3.200152947,-4.072653274,-2.968862438,2.990349086,1.809211308,-4.153959542,-3.158989428,6.847194113,-0.012267829,3.437891089,1.376482783,-1.376339077,-3.483278047,0.210057524,0.963483023,5.083254731,3.367133995,-1.853454514,-0.626407816,3.587402292,-1.288407996,-0.642773593,-4.453102607,-3.62879321,-7.065578811,-2.121489377,0.954627997,5.1324076,1.399790125,-3.150738027,5.983902757,-2.919604733,3.724270266,1.014740343,3.211342886,1.645531416,-5.77496103,-1.035808238,4.446991716,0.039217437,6.469166678,3.301492149,-1.085022916,-6.833550004,-4.390780223,-8.881791783,-3.99783124,-0.303006485,-5.054044307,2.403773727,0.095090751,-3.158638259,0.714855079,3.68476121,-6.677580782,-9.18111629,-0.796167714,3.545531404,-5.716970916,-1.159665089,5.398826452,-4.801398615,-2.283656484,1.273987328,-8.426465986,1.748988763,-0.432965097,-2.263508283,3.329417426,-5.092846782,2.774880182,2.820579046,0.73071486,-0.697815607,-7.487126322,4.734706513,0.187363299,0.805138165,-2.780605126,-1.612766162,6.235306585,-1.840764344,-9.666655245,0.742451437
Random_ATF4_34_0558,-3.104997251,2.135234139,5.563363628,3.129672342,4.839512257,2.037045532,5.139635221,-12.92573252,-2.778553749,-0.357058241,-3.71908868,-1.124769889,-0.618455061,6.852877844,-1.454813079,3.050181177,6.222022415,-4.824116716,0.252455677,0.813121842,-4.325904083,6.829459947,-2.086222469,0.10537183,2.381729787,1.150087397,0.401112026,-3.722362952,-0.567681232,-0.964255114,-3.848168179,-3.14818752,-4.016741262,-3.000460247,3.078547137,1.637135935,-4.253717116,-3.121986684,6.911915302,0.019985736,3.284739795,1.347875271,-1.203458432,-3.53281716,0.144220816,0.898370332,5.174523827,3.33619405,-1.898846272,-0.702271506,3.46805532,-1.314650233,-0.732966861,-4.446538716,-3.470729016,-7.077378347,-2.004119228,1.104914024,5.062177518,1.295083727,-3.25017055,5.860472197,-2.900203617,3.714266688,1.017062962,3.250204092,1.52245316,-5.705491171,-1.159145714,4.410217531,-0.102027985,6.523938201,3.260463236,-1.064723735,-6.958357636,-4.39490506,-8.917925677,-3.934742011,-0.448186095,-5.148808245,2.357873082,0.107983047,-3.114183794,0.746316349,3.569746564,-6.730072692,-9.262082599,-0.805296448,3.455847832,-5.594059519,-1.218485725,5.263323097,-4.957624361,-2.372355336,1.463845573,-8.321163983,1.668088113,-0.379378492,-2.288854137,3.452135997,-5.089037121,2.800784245,2.757102621,0.757777871,-0.633369055,-7.604685816,4.684598882,0.214865469,0.842564263,-2.629184897,-1.663477757,6.224942482,-1.953349012,-9.661972598,0.715038481
Random_ATF4_34_0559,-3.088424696,2.086882119,5.680044043,3.19826383,4.966742097,1.996622364,5.127527857,-12.95703021,-2.886035523,-0.21047752,-3.763429897,-1.176643426,-0.57398694,6.949739058,-1.315978021,3.206615361,6.357005948,-4.820419588,0.28118957,0.946406982,-4.278552897,6.882421876,-2.022368234,0.090718674,2.342835612,1.196296569,0.320334893,-3.816277689,-0.516333489,-0.963789456,-4.06781627,-3.113246091,-4.129692405,-3.045124669,3.152708678,1.616992672,-4.344189397,-3.296315442,6.937500619,-0.063362296,3.393629139,1.344934486,-1.359339717,-3.65087612,0.076284077,0.873012253,5.140679425,3.276837757,-1.962164153,-0.620352807,3.651018872,-1.256212968,-0.662726163,-4.44758629,-3.519119421,-7.194085248,-2.065767461,1.164931284,5.164770256,1.059285108,-3.271851721,5.929570849,-2.871008274,3.73585431,1.193309086,3.336593159,1.69860461,-5.919185613,-1.013392174,4.493181523,-0.116674479,6.580921255,3.084992293,-1.266686906,-6.962778779,-4.507818007,-9.158930635,-4.132217062,-0.394682941,-5.132200984,2.495795105,0.109535411,-3.150259488,0.809223121,3.847241131,-6.722067142,-9.272231874,-0.732394838,3.504802035,-5.762720316,-1.068373076,5.350536958,-4.970252676,-2.323477964,1.442238408,-8.677863939,1.769448512,-0.410887382,-2.380581477,3.523105128,-5.142271429,2.951515604,2.971664206,0.690250215,-0.810564729,-7.437123923,4.663703627,0.217340088,0.715748957,-2.744943674,-1.641354198,6.348420035,-2.017217277,-9.664512561,0.832214236
Random_ATF4_34_0560,-3.021882283,1.914571691,5.525431664,3.124354303,4.904670726,2.026712304,5.200291222,-12.86126233,-2.846441895,-0.401234566,-3.675791089,-1.257869046,-0.594623837,6.79956267,-1.511352883,3.253810809,6.183323693,-4.73728778,0.164318304,1.021236298,-4.325841646,6.749886801,-1.971486449,0.121950985,2.41722867,1.390123274,0.556370032,-3.76622682,-0.302469406,-0.993541992,-3.906595155,-3.06659215,-4.208404615,-3.43576803,2.969470059,1.792577812,-4.140647282,-3.132663529,6.866585912,-0.055141139,3.230783678,1.478281592,-1.224243366,-3.516203178,0.266497634,1.124115265,5.167768882,3.365091086,-2.047346471,-0.594260541,3.446154978,-1.229256132,-0.601721471,-4.159366111,-3.599643068,-7.192970244,-1.911475937,1.068244747,4.947700655,1.287882466,-3.270048164,5.877416908,-3.035081001,3.585004997,1.005679892,3.387543165,1.649716632,-5.746723757,-0.912305871,4.390347336,-0.02008321,6.47992195,3.056468897,-1.051072852,-6.76877133,-4.486671805,-8.958201968,-4.249654476,-0.273450063,-5.120579078,2.376657303,0.169773691,-3.155876695,0.88875446,3.5277457,-6.747231676,-9.041977977,-0.793012331,3.419356408,-5.299103872,-1.210981384,5.479112104,-5.045909253,-2.011851263,1.400834407,-8.329582447,1.798869934,-0.562863954,-2.431670007,3.475734016,-5.126444197,2.866274979,2.683976805,0.692095061,-0.422627914,-7.510399599,4.639126054,0.273574766,0.535625112,-2.527012125,-1.745224446,6.09266396,-1.883578827,-9.542084658,0.771555079
Random_ATF4_34_0561,-3.256547194,2.249406018,5.649055401,3.078250925,4.861163237,2.067149023,5.211663346,-12.81626662,-2.707908519,-0.363214002,-3.770567822,-1.208516845,-0.63418922,6.885666958,-1.437693625,3.019234209,6.219930337,-4.587416513,0.183590974,0.854279366,-4.37040454,6.804862675,-2.082475194,0.05588453,2.200702104,1.14369754,0.425902838,-3.825846364,-0.556221707,-1.075933621,-3.841917522,-3.055853995,-4.001051356,-2.931026088,3.124218121,1.654724136,-4.168656854,-3.010893891,6.832756221,0.108410816,3.331320636,1.29741545,-1.136995474,-3.592475637,0.112511103,1.021472727,5.062831638,3.312739947,-1.781613369,-0.637110999,3.430336985,-1.413622497,-0.798916418,-4.592289949,-3.61199793,-7.225025717,-2.195979003,1.151402979,5.085718694,1.088715118,-3.081996245,5.84782022,-2.823551765,3.694478449,1.058166139,3.390758395,1.509576236,-5.644282557,-1.125408569,4.415280765,-0.211893106,6.523920255,3.177908884,-0.99861206,-6.876041844,-4.543391554,-8.858743564,-4.003597308,-0.297540526,-5.121398495,2.405793941,0.124825632,-3.06719945,0.814215839,3.667669793,-6.644323438,-9.11349881,-0.804592198,3.414110647,-5.39973882,-1.170344231,5.270754976,-4.757157867,-2.180738434,1.390436711,-8.346978843,1.694652904,-0.309698363,-2.338914847,3.422883876,-5.06426791,2.907059143,2.806736375,0.746886849,-0.539611072,-7.495259118,4.621765424,0.168720213,0.857026562,-2.695468797,-1.521135699,6.210870758,-1.91510611,-9.607712958,0.824314811
Random_ATF4_34_0562,-3.325056845,2.284616354,5.648168089,3.318043505,4.85671723,2.361347073,5.287079205,-13.08628541,-2.849204402,-0.379390403,-3.65641944,-1.238980826,-0.677476602,6.971357871,-1.254289517,2.907950119,6.699149815,-4.654130643,0.237093456,0.627784112,-4.638650206,6.964619154,-1.902380396,-0.072540233,2.437671908,0.95159629,0.254400342,-3.749737192,-0.7379608,-0.961611706,-3.686467886,-3.206586054,-4.206656999,-3.076842885,3.572310234,1.408688305,-4.163609188,-3.021052812,7.195881511,0.159678805,3.404138579,1.533555152,-1.184360263,-3.543660028,-0.005111736,0.946946119,5.163017482,3.494526992,-1.908340367,-0.555400367,3.396615475,-1.481340593,-0.840648547,-4.890925518,-3.921605056,-7.323338323,-2.437552119,1.481499812,5.262588953,1.049711407,-3.161661229,6.073854756,-2.637786289,3.783431385,0.919907971,3.869606675,1.394612232,-5.989488629,-1.170254386,4.407996469,-0.315754198,7.113193954,3.489259808,-1.085293462,-6.886654712,-4.688042639,-9.082354305,-3.992103261,-0.32493535,-5.312530567,2.77237322,0.339719271,-2.802097728,0.809729746,3.864015425,-6.68552129,-9.428257218,-0.92215569,3.648916314,-5.71493845,-1.048295269,5.284481573,-4.924522331,-2.547648051,1.276871887,-8.529689715,1.555797332,-0.21339332,-2.527366311,3.815549805,-4.935778829,3.390920003,3.16483881,0.894709548,-0.726961771,-7.786607542,4.932809523,0.483736925,0.924193435,-2.942867152,-1.626631818,6.531270262,-1.999264314,-9.788537577,1.020602339
